84 1.004 5018.736
166 2.004 4969.534
246 3.004 4913.002
326 4.004 4884.939
410 5.004 4915.868
486 6.004 4856.590
564 7.004 4831.452
647 8.004 4850.076
735 9.004 4897.735
801 10.004 4804.072
883 11.004 4814.615
961 12.004 4803.448
1042 13.004 4807.775
1123 14.004 4811.506
1197 15.004 4786.775
1285 16.004 4817.594
1361 17.004 4802.479
1436 18.081 4765.106
1511 19.004 4770.657
1597 20.004 4790.141
1672 21.004 4776.312
1721 22.004 4692.861
1803 23.004 4702.761
1893 24.003 4731.815
1971 25.003 4729.751
2050 26.004 4730.127
2132 27.003 4737.173
2218 28.003 4752.293
2296 29.003 4749.799
2374 30.003 4747.469
2460 31.003 4760.781
2542 32.003 4765.771
2624 33.003 4770.437
2702 34.003 4767.776
2788 35.003 4778.992
2854 36.003 4756.260
2933 37.003 4755.824
3014 38.003 4758.555
3104 39.003 4775.008
3178 40.003 4766.651
3255 41.003 4763.076
3337 42.003 4766.816
3419 43.014 4769.140
3498 44.003 4769.684
3565 45.003 4753.038
3652 46.003 4763.192
3730 47.003 4761.426
3813 48.003 4765.975
3889 49.003 4761.776
3977 50.003 4772.149
4021 51.003 4730.348
4101 52.025 4729.671
4168 53.003 4718.262
4258 54.003 4730.884
4338 55.003 4732.142
4415 56.002 4730.154
4497 57.002 4733.479
4585 58.014 4741.997
4662 59.002 4740.821
4743 60.002 4742.811
